Image	Name	Study	X	Y	Z	C	T	first_version
179706	plate1_1_013 [Well 92, Field 1 (Spot 92)]	idr0002	1344	1024	1	2	329	0.1
1884807	Centrin_PCNT_Cep215_20110506_Fri-1545_0_SIR_PRJ.dv	idr0021	256	256	1	3	1	0.1
4007801	SPM00_TM000512_CM00_CM01_CHN01.klb	idr0044	2169	2048	988	2	532	0.1
4495402	Sagittal section	idr0053	921600	380928	1	1	1	0.1
6001237	E14tg2a_d2.tif	idr0062	1024	1024	39	4	1	0.1
6001238	Tcf_Het_d2.tif	idr0062	1024	1024	27	4	1	0.1
6001239	Tcf15_KO_d2.tif	idr0062	1024	1024	36	4	1	0.1
6001240	B1_C1.tif	idr0062	271	275	236	2	1	0.1
6001241	B1_C2.tif	idr0062	278	263	236	2	1	0.1
6001242	B2_C1.tif	idr0062	481	275	237	2	1	0.1
6001243	B2_C2.tif	idr0062	212	218	237	2	1	0.1
6001244	B3.tif	idr0062	325	281	239	2	1	0.1
6001245	B4_C1.tif	idr0062	220	226	257	2	1	0.1
6001246	B4_C2.tif	idr0062	281	284	257	2	1	0.1
6001247	B4_C3.tif	idr0062	253	210	257	2	1	0.1
6001248	B5_C1.tif	idr0062	234	269	195	2	1	0.1
6001249	B5_C2.tif	idr0062	246	241	195	2	1	0.1
6001250	B5_C3.tif	idr0062	246	241	195	2	1	0.1
6001251	E75_Zone_1.tif	idr0062	170	163	140	2	1	0.1
6001252	E75_Zone_2.tif	idr0062	170	163	297	2	1	0.1
6001253	161202_E75.tif	idr0062	803	1024	297	2	1	0.1
6001254	E875_Zone_1.tif	idr0062	393	354	51	4	1	0.1
6001255	E875_Zone_2.tif	idr0062	551	416	32	4	1	0.1
6001256	E875_Zone_3.tif	idr0062	350	372	61	4	1	0.1
6001257	Fused_E875.ics	idr0062	3763	2860	145	4	1	0.1
6001258	130520_Neural_Rosettes.tif	idr0062	1282	838	36	3	1	0.1
9798462	lung08	idr0073	21115	16433	1	3	1	0.1
9822151	hSIOs-1	idr0083	79360	167424	1	1	1	0.1
9822152	hSIOs-2	idr0083	144384	93184	1	1	1	0.1
9836831	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836832	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836833	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836834	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836835	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836836	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836837	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836838	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836839	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836840	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836841	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836842	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836843	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836844	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836845	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836846	2018-12-18 ASY H2B bud 05 3D 8	idr0077	1920	1920	259	4	259	0.1
9836950	056F63395C	idr0079	1636	816	156	1	1	0.1
